place_id,name,location,category,sub_category,foursquare_id,city,latitude,longitude,related_ids,description,meta_tags,photo_link
1,The Jugged Hare,Shoreditch,Food,English Restaurant,52e81612bcbc57f1066b7a05,London,51.520938,-0.092149,,"Specialising in seasonal game, seafood and shellfish, The Jugged Hare is a gastropub serving up a delicious array of dishes.","Shoreditch, London, British, Game, Gastropub, FineDining",-
2,Shoreditch Grind,Shoreditch,Food,Coffee Shop,4bf58dd8d48988d1e0931735,London,51.525968,-0.088149,,-,"Shoreditch, London, Coffee, Hipster, Meeting",-
3,Red Dog Saloon,Shoreditch,Food,BBQ Joint,4bf58dd8d48988d1df931735,London,51.527404,-0.080679,,-,,-
4,New Evaristo Club,Soho,Nightlife Spot,Dive Bar,4bf58dd8d48988d118941735,London,51.514476,-0.131321,,-,,-
5,Duck and Waffle,Whitechapel,Food,English Restaurant,52e81612bcbc57f1066b7a05,London,51.516224,-0.080956,,-,,-
6,Paul A. Young,Soho,Shop,Chocolatier,52f2ab2ebcbc57f1066b8b31,London,51.514098,-0.134704,,-,,-
7,Whaam Banh Mi,Soho,Food,Vietnamese Restaurant,4bf58dd8d48988d14a941735,London,51.511212,-0.134293,,-,,-
8,Portobello Road,Notting Hill,Travel,Road,4bf58dd8d48988d1f9931735,London,51.512674,-0.201939,,-,,-
9,Pizza East,Shoreditch,Food,Pizza Place,4bf58dd8d48988d1ca941735,London,51.523853,-0.076296,,-,,-
10,Police Station,Covent Garden,Government Building,Police Station,4bf58dd8d48988d12e941735,London,51.507971,-0.127296,,-,,-
11,Lo's Noodle Factory,Soho,Shop,Food Shop,4bf58dd8d48988d1f9941735,London,51.511687,-0.131999,,-,,-
12,Space Invader,Soho,Public Art,Street Art,52e81612bcbc57f1066b79ee,London,51.514395,-0.134935,,-,,-
13,Enrique Tomas,Soho,Shop,Chocolatier,4bf58dd8d48988d1f5941735,London,51.51439,-0.13444,,-,,-
14,Choccywoccydoodah,Carnaby,Shop,Chocolate Shop,52f2ab2ebcbc57f1066b8b31,London,51.513796,-0.138777,,-,,-
15,10 Adam Street,Covent Garden,Residence,Residential Building,4d954b06a243a5684965b473,London,51.509815,-0.122194,,-,,-
16,Brick Lane,Whitechapel,Travel,Road,4bf58dd8d48988d1f9931735,London,51.520333,-0.071424,,-,,-
17,Ceral Killer Cafe,Whitechapel,Food,Breakfast Spot,4bf58dd8d48988d143941735,London,51.523928,-0.071639,,-,,-
18,Dark Sugars,Whitechapel,Shop,Chocolatier,52f2ab2ebcbc57f1066b8b31,London,51.52039,-0.07175,,-,,-
19,Poppies Fish and Chips,Whitechapel,Food,Fish and Chip Shop,4edd64a0c7ddd24ca188df1a,London,51.520216,-0.073967,,-,,-
20,Notes,Saint Pancras,Food,Coffee Shop,4bf58dd8d48988d1e0931735,London,51.533227,-0.126109,,-,,-
21,Liberty,Carnaby,Shop,Department Store,4bf58dd8d48988d1f6941735,London,51.513827,-0.140129,,-,,-
22,Veggie Pret,Soho,Food,Vegetarian,4bf58dd8d48988d1d3941735,London,51.513269,-0.136304,,-,,-
23,Strand Station,Temple,Arts and Entertainment,Historic Site,4deefb944765f83613cdba6e,London,51.51231,-0.115839,,-,,-
24,Davenports Magic Shop,Covent Garden,Shop,Hobby Shop,4bf58dd8d48988d1fb941735,London,51.50862,-0.125886,,-,,-
25,Jackson and Rye,Soho,Food,American Restaurant,4bf58dd8d48988d14e941735,London,51.512563,-0.133309,,-,,-
26,Beigel Shop,Bethnal Green,Food,Bagel Shop,4bf58dd8d48988d179941735,London,51.524373,-0.071706,,-,,-
27,Com Viet,Covent Garden,Food,Vietnamese Restaurant,4bf58dd8d48988d14a941735,London,51.511594,-0.125817,,-,,-
28,Mr Foggs Tavern,Soho,Nightlife Spot,Cocktail Bar,4bf58dd8d48988d11e941735,London,51.510999,-0.126887,,-,,-
29,La Bodega Negra,Soho,Food,Mexican Restaurant,4bf58dd8d48988d1c1941735,London,51.513685,-0.129907,,-,,-
30,The Breakfast Club,Shoreditch,Food,Breakfast Spot,4bf58dd8d48988d143941735,London,51.527028,-0.08096,,-,,-
31,Gordons Wine Bar,Westminster,Nightlife Spot,Wine Bar,4bf58dd8d48988d123941735,London,51.507929,-0.123344,,-,,-
32,Bleecker St. Burger,South Bank,Food,Burger Joint,4bf58dd8d48988d16c941735,London,51.505562,-0.118334,,-,,-
33,Bengal Village,Whitechapel,Food,Indian Restaurant,4bf58dd8d48988d10f941735,London,51.520121,-0.072015,,-,,-
34,,,,,,,,,,,,
35,,,,,,,,,,,,
36,,,,,,,,,,,,
37,,,,,,,,,,,,
38,,,,,,,,,,,,
39,,,,,,,,,,,,
40,,,,,,,,,,,,
41,,,,,,,,,,,,
42,,,,,,,,,,,,
43,,,,,,,,,,,,
44,,,,,,,,,,,,
45,,,,,,,,,,,,
46,,,,,,,,,,,,
47,,,,,,,,,,,,
48,,,,,,,,,,,,
49,,,,,,,,,,,,
50,,,,,,,,,,,,
